zlevel,well_name,image_name,keypoint_likelihood_1,keypoint_likelihood_2,1_excluded_pixels,1_mean,1_min,1_max,1_std,1_area (pixel^2),1_mean_out,1_min_out,1_max_out,1_std_out,1_area_out (pixel^2),number_objects,biggestobject_1_mean,biggestobject_1_min,biggestobject_1_max,biggestobject_1_std,biggestobject_1_area,biggestobject_1_mean_out,biggestobject_1_min_out,biggestobject_1_max_out,biggestobject_1_std_out,biggestobject_1_area_out,num_droplets,droplet_area_mean,droplet_area_total,droplet_intensity_mean,droplet_intensity_total,droplet_intensity_min,droplet_intensity_max,droplet_area_std,droplet_intensity_std,daphnia_area,daphnia_size
MIP,K02,2026-04-02- TBT-HF_K02_w1,0.48613524436950684,1.1519112586975098,0,1427.6104894861226,149,42143,3983.736341586639,487879,211.7347313356905,0,2283,102.83127708718403,14652002,6,1480.784748737496,149,42143,4076.081094772913,464355,212.00119729950396,0,2283,103.12520845118712,14675526,121,296.35537190082647,35859,6544.654476513315,791903.191658111,400.7142857142857,28650.877358490565,409.2295578177798,6587.756625691767,487879,916.5287775078315
MIP,K03,2026-04-02- TBT-HF_K03_w1,0.11588597297668457,0.9469559192657471,0,640.69040502317,148,12735,665.7447577966094,498490,222.72649804926323,0,2704,140.4386386099031,14641391,6,651.1271657072501,148,12735,687.6952823482683,462955,223.4092429845323,0,2704,141.26255957387343,14676926,42,241.97619047619048,10163,2289.3059694551725,96150.85071711725,411.74524714828897,6566.842233009709,171.12033821550034,1752.9649308416942,498490,42.42640687119285
MIP,K04,2026-04-02- TBT-HF_K04_w1,0.027763789519667625,1.2629246711730957,0,621.6796488434427,145,14408,673.8736629566025,479786,222.3107003058302,0,2556,136.814757049037,14660095,14,627.944257814222,145,14408,690.8292973907414,453660,222.8276413653315,0,2556,137.49805507273567,14686221,13,463,6019,2371.7192098959727,30832.349728647645,1068.5869565217392,3750.791469194313,232.68361924868424,801.7004460074467,479786,91
MIP,K05,2026-04-02- TBT-HF_K05_w1,0.11867276579141617,1.314684510231018,0,588.4953405283568,143,16064,570.4639732036347,458743,246.63859184485563,130,6664,221.72998708548613,14681138,4,588.3170457724316,143,16064,571.1759028877833,457568,246.67150652625372,130,6664,221.752375824877,14682313,30,189.53333333333333,5686,2067.9057833556753,62037.17350067026,454.25,11439.148148148148,124.12639090676981,2346.079153489297,458743,826.822834711282
MIP,K06,2026-04-02- TBT-HF_K06_w1,0.02716653421521187,1.1419432163238525,0,812.2713075949565,150,7122,667.5459251955598,640030,241.29933293797296,130,4000,206.4989339187618,14499851,14,582.9661429897358,150,5086,408.7444987126069,439584,255.94175342171658,130,7122,258.75615874443514,14700297,33,325.1212121212121,10729,1399.6122595839847,46187.204566271495,441.4929328621908,3203.1401151631476,182.69061237098322,629.8570050643701,640030,1211.1354176969642
MIP,L02,2026-04-02- TBT-HF_L02_w1,0.04399901628494263,1.0484846830368042,0,443.5380863639024,149,4826,258.54635985659615,444306,212.99798653676362,129,3213,105.67072014600411,14695575,5,448.1868776704877,149,4826,263.34111765963587,425016,213.16593288487525,129,3213,105.70774736294727,14714865,39,384.2307692307692,14985,891.215761321846,34757.414691551996,407.5279805352798,2100.698113207547,797.8307583869778,428.2140202777874,444306,517.9285665031424
MIP,L05,2026-04-02- TBT-HF_L05_w1,0.018738839775323868,1.0923508405685425,0,1536.3304562618273,147,47388,5279.400757592394,458684,257.16957486504674,0,8385,270.91143853495157,14681197,4,1537.8518911785784,147,47388,5284.945320260776,457704,257.20752637704885,0,8385,270.9433352018357,14682177,45,561.4888888888889,25267,9449.293926841941,425218.22670788737,1716.088888888889,34785.34167443099,1189.8065087579696,6542.068157825571,458684,86.2670273047588
MIP,M02,2026-04-02- TBT-HF_M02_w1,0.8337683081626892,0.4424532651901245,0,689.2250260972962,151,26419,1676.2091519945748,578604,213.70870556201905,135,2178,104.31473418062062,14561277,9,693.5546592143968,151,26419,1686.153409206816,571459,213.7720862286938,135,2178,104.36136180003167,14568422,80,444.3125,35545,4358.793535699592,348703.48285596736,411.2454698930782,16937.56971153846,1039.241648946511,3534.37074743944,578604,903.6824663564078
MIP,M03,2026-04-02- TBT-HF_M03_w1,0.03931019827723503,1.0292539596557617,0,605.0722074907515,141,5652,445.3173203842075,496292,230.32759195850144,133,2676,160.1421351959811,14643589,3,605.3354661846906,141,5652,445.49436583512033,495737,230.33288255018525,133,2676,160.14165225421425,14644144,9,133.66666666666666,1203,1591.1923985580395,14320.731587022356,681.3538461538461,4010.597285067873,53.907327887774215,1083.3886039022439,496292,43.139309220245984
MIP,M04,2026-04-02- TBT-HF_M04_w1,0.1362495720386505,1.1453007459640503,0,567.5320071765444,148,9410,443.6987031947572,567404,235.93328910383596,132,3271,173.92763917126595,14572477,3,569.2167613161099,148,9410,445.10416739603903,555911,236.13038843332782,132,3271,174.2940834057824,14583970,31,74.70967741935483,2316,1620.9266947852877,50248.72753834392,415.30434782608694,4155.455782312925,68.28479262050816,1009.6069789647056,567404,280.7080333727555
MIP,M05,2026-04-02- TBT-HF_M05_w1,0.1284492015838623,1.0342696905136108,0,524.4134284711153,142,11267,409.6995742268963,458563,255.5717623581207,0,3955,233.194738646387,14681318,2,524.4722850666393,142,11267,409.77859485851803,458363,255.57358714541644,0,3955,233.1937106867359,14681518,25,124.2,3105,1535.0355603817015,38375.88900954254,465.1190476190476,5376.857142857143,54.77149501945941,992.6767197296607,458563,942.5099468971137
MIP,M06,2026-04-02- TBT-HF_M06_w1,0.09391927719116211,1.2712286710739136,0,1204.7188134018854,156,55947,2870.4363835057316,490916,259.70630573559293,0,9651,246.70688088842357,14648965,2,1206.0835075709206,156,55947,2872.208575733616,490231,259.7048257125597,0,9651,246.70128539016937,14649650,176,161.1193181818182,28357,4841.462921341699,852097.4741561391,754.3548387096774,35851.62844036697,218.9791183041131,5182.837104098026,490916,967.5546496193381
MIP,M08,2026-04-02- TBT-HF_M08_w1,0.06097394973039627,1.0662354230880737,0,603.6693400690203,155,8892,450.7741741894161,424802,291.4469950857892,0,4779,334.1401029069498,14715079,7,560.7829271215041,155,8892,410.01685968953694,400612,293.125061358199,0,4779,337.0289129741011,14739269,29,164.72413793103448,4777,1419.6222987840238,41169.04666473669,400.32,4647.35,101.18155413192527,1115.0812024251497,424802,544.2591294594882
MIP,M09,2026-04-02- TBT-HF_M09_w1,0.33628323674201965,0.1180000901222229,0,564.886784264537,150,8437,545.4501208755779,377898,295.08772635763097,0,4702,342.30598148955494,14761983,5,570.6477639017121,156,8437,549.2859993531868,370422,295.0798062407025,0,4702,342.22419549916305,14769459,28,159.03571428571428,4453,2299.7281099351953,64392.387078185464,489.48387096774195,6553.436241610738,150.91559626416083,1655.2523030699952,377898,778.9948651948869
